Resource,type,name,base_name,extension,date,size,sha1,md5,files_count,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_choice,matched_rule__licenses,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author,email,url,package__type,package__name,package__version,package__primary_language,package__description,package__size,package__release_date,package__homepage_url,package__download_url,package__bug_tracking_url,package__vcs_repository,package__copyright,package__asserted_license,package__notice_text,package__parties
/samples/JGroups/ant-1.6.5.pom,file,ant-1.6.5.pom,ant-1.6.5,.pom,2017-10-03,553,3ffe8fc70c76f144adcc0e71494b4d913c2761ca,4b6ee0471a8bbe6598fe05b86399b8b3,,text/plain,"exported SGML document, ASCII text",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/EULA,file,EULA,EULA,,2016-08-05,8156,eb232aa0424eca9c4136904e6143b72aaa9cf4de,0be0aceb8296727efff0ac0bf8e6bdb3,,text/plain,ASCII text,JavaScript+Lasso,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,jboss-eula,100.00,JBoss EULA,Proprietary Free,JBoss Community,,http://repository.jboss.org/licenses/jbossorg-eula.txt,https://enterprise.dejacode.com/urn/urn:dje:license:jboss-eula,,,3,108,jboss-eula.LICENSE,False,[u'jboss-eula'],2-aho,1300,1300,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,,,,,,,,,"Copyright 2006 Red Hat, Inc.",,,,,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,,,,,,,,,,"Red Hat, Inc.",,,,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,,,,http://www.opensource.org/licenses/index.php,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,,,,http://www.jboss.org/,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,http://www.redhat.com/about/corporate/trademark,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,,,,http://www.jboss.com/company/logos,,,,,,,,,,,,,,,
/samples/JGroups/EULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,94,,,,,,,,,,,,,http://www.redhat.com/licenses,,,,,,,,,,,,,,,
/samples/JGroups/src/,directory,src,src,,,152090,,,7,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/,directory,licenses,licenses,,,54552,,,5,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,file,GuardedBy.java,GuardedBy,.java,2016-08-05,813,981d67087e65e9a44957c026d4b10817cf77d966,c5064400f759d3e81771005051d17dc1,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,cc-by-2.5,70.00,CC-BY-2.5,Permissive,Creative Commons,http://creativecommons.org/licenses/by/2.5/,http://creativecommons.org/licenses/by/2.5/legalcode,https://enterprise.dejacode.com/urn/urn:dje:license:cc-by-2.5,CC-BY-2.5,https://spdx.org/licenses/CC-BY-2.5,10,11,cc-by-2.5_4.RULE,False,[u'cc-by-2.5'],2-aho,14,14,100.0,70,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,Copyright (c) 2005 Brian Goetz and Tim Peierls,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,,Brian Goetz and Tim Peierls,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,,,,,,,,,,,Bela Ban,,,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,,http://creativecommons.org/licenses/by/2.5,,,,,,,,,,,,,,,
/samples/JGroups/src/GuardedBy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,http://www.jcip.net/,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,file,ImmutableReference.java,ImmutableReference,.java,2016-08-05,1838,30f56b876d5576d9869e2c5c509b08db57110592,48ca3c72fb9a65c771a321222f118b88,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,,,,,,,,,,,,,,,,,,,,lgpl-2.1-plus,100.00,LGPL 2.1 or later,Copyleft Limited,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:lgpl-2.1-plus,LGPL-2.1+,https://spdx.org/licenses/LGPL-2.1,7,20,lgpl-2.1-plus_59.RULE,False,[u'lgpl-2.1-plus'],2-aho,127,127,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,"Copyright 2010, Red Hat, Inc.",,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,"Red Hat, Inc.",,,,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,,Brian Stansberry,,,,,,,,,,,,,,,,,
/samples/JGroups/src/ImmutableReference.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,http://www.fsf.org/,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStub.java,file,RouterStub.java,RouterStub,.java,2016-08-05,9913,c1f6818f8ee7bddcc9f444bc94c099729d716d52,eecfe23494acbcd8088c93bc1e83c7f2,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStub.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,24,,,,,,,,,,,Bela Ban,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStub.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,232,,,,,,,,,,,,,https://jira.jboss.org/jira/browse/JGRP-1151,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,file,S3_PING.java,S3_PING,.java,2016-08-05,122528,08dba9986f69719970ead3592dc565465164df0d,83d8324f37d0e3f120bc89865cf0bd39,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,public-domain,10.00,Public Domain,Public Domain,Unspecified,http://www.linfo.org/publicdomain.html,,https://enterprise.dejacode.com/urn/urn:dje:license:public-domain,,,1649,1649,public-domain.LICENSE,False,[u'public-domain'],2-aho,2,2,100.0,10,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,public-domain,10.00,Public Domain,Public Domain,Unspecified,http://www.linfo.org/publicdomain.html,,https://enterprise.dejacode.com/urn/urn:dje:license:public-domain,,,1692,1692,public-domain.LICENSE,False,[u'public-domain'],2-aho,2,2,100.0,10,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,,,,,,,,,,,Bela Ban,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,1700,,,,,,,,,,,Robert Harder,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,1700,,,,,,,,,,,rob@iharder.net,,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,1699,,,,,,,,,,,,rob@iharder.net,,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652,1652,,,,,,,,,,,,,http://iharder.sourceforge.net/current/java/base64/,,,,,,,,,,,,,,,
/samples/JGroups/src/S3_PING.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1695,,,,,,,,,,,,,http://iharder.net/base64,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,file,FixedMembershipToken.java,FixedMembershipToken,.java,2016-08-05,5144,5901f73dcc78155a1a2c7b5663a3a11fba400b19,aca9640ec8beee21b098bcf8ecc91442,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,lgpl-2.1-plus,100.00,LGPL 2.1 or later,Copyleft Limited,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:lgpl-2.1-plus,LGPL-2.1+,https://spdx.org/licenses/LGPL-2.1,7,20,lgpl-2.1-plus_59.RULE,False,[u'lgpl-2.1-plus'],2-aho,127,127,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,"Copyright 2005, JBoss Inc.",,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,JBoss Inc.,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,,Chris Mills (millsy@jboss.com),,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,,,millsy@jboss.com,,,,,,,,,,,,,,,,
/samples/JGroups/src/FixedMembershipToken.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,http://www.fsf.org/,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStubManager.java,file,RouterStubManager.java,RouterStubManager,.java,2016-08-05,8162,eb419dc94cfe11ca318a3e743a7f9f080e70c751,20bee9631b7c82a45c250e095352aec7,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStubManager.java,,,,,,,,,,,,,,,,,,,,lgpl-2.1-plus,100.00,LGPL 2.1 or later,Copyleft Limited,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:lgpl-2.1-plus,LGPL-2.1+,https://spdx.org/licenses/LGPL-2.1,7,20,lgpl-2.1-plus_59.RULE,False,[u'lgpl-2.1-plus'],2-aho,127,127,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStubManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,"Copyright 2009, Red Hat Middleware LLC",,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStubManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,Red Hat Middleware LLC,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RouterStubManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,http://www.fsf.org/,,,,,,,,,,,,,,,
/samples/JGroups/src/RATE_LIMITER.java,file,RATE_LIMITER.java,RATE_LIMITER,.java,2016-08-05,3692,a8087e5d50da3273536ebda9b87b77aa4ff55deb,4626bdbc48871b55513e1a12991c61a8,,text/plain,ASCII text,Java,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/src/RATE_LIMITER.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,,,,,,,,,,,Bela Ban,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/cpl-1.0.txt,file,cpl-1.0.txt,cpl-1.0,.txt,2016-08-05,11987,681cf776bcd79752543d42490ec7ed22a29fd888,9a6d2c9ae73d59eb3dd38e3909750d14,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/cpl-1.0.txt,,,,,,,,,,,,,,,,,,,,cpl-1.0,99.94,CPL 1.0,Copyleft Limited,IBM,http://www.eclipse.org/legal/cpl-v10.html,http://www.eclipse.org/legal/cpl-v10.html,https://enterprise.dejacode.com/urn/urn:dje:license:cpl-1.0,CPL-1.0,https://spdx.org/licenses/CPL-1.0,1,212,cpl-1.0.SPDX.RULE,False,[u'cpl-1.0'],3-seq,1765,1764,99.94,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/bouncycastle.txt,file,bouncycastle.txt,bouncycastle,.txt,2016-08-05,1186,74facb0e9a734479f9cd893b5be3fe1bf651b760,9fffd8de865a5705969f62b128381f85,,text/plain,ASCII text,,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/bouncycastle.txt,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,Permissive,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,7,18,mit.LICENSE,False,[u'mit'],2-aho,163,163,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/bouncycastle.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,Copyright (c) 2000 - 2006 The Legion Of The Bouncy Castle (http://www.bouncycastle.org),,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/bouncycastle.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,Legion Of The Bouncy Castle (http://www.bouncycastle.org),,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/bouncycastle.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,http://www.bouncycastle.org/,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,file,lgpl.txt,lgpl,.txt,2016-08-05,26934,8f1a637d2e2ed1bdb9eb01a7dccb5c12cc0557e1,f14599a2f089f6ff8c97e2baa4e3d575,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,lgpl-2.1-plus,100.00,LGPL 2.1 or later,Copyleft Limited,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:lgpl-2.1-plus,LGPL-2.1+,https://spdx.org/licenses/LGPL-2.1,1,502,lgpl-2.1-plus_2.RULE,False,[u'lgpl-2.1-plus'],1-hash,4415,4415,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,"Copyright (c) 1991, 1999 Free Software Foundation, Inc.",,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,"Free Software Foundation, Inc.",,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,433,,,,,,,,,copyrighted by the Free Software Foundation,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,433,,,,,,,,,,the Free Software Foundation,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/lgpl.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,497,,,,,,,,,,,James Random Hacker.,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-2.0.txt,file,apache-2.0.txt,apache-2.0,.txt,2016-08-05,11560,47b573e3824cd5e02a1a3ae99e2735b49e0256e4,d273d63619c9aeaf15cdaf76422c4f87,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-2.0.txt,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,202,apache-2.0_easyeclipse.RULE,False,[u'apache-2.0'],1-hash,1608,1608,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-2.0.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,http://www.apache.org/licenses/,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-2.0.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,196,,,,,,,,,,,,,http://www.apache.org/licenses/LICENSE-2.0,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,file,apache-1.1.txt,apache-1.1,.txt,2016-08-05,2885,6b5608d35c3e304532af43db8bbfc5947bef46a6,276982197c941f4cbf3d218546e17ae2,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,apache-1.1,100.00,Apache 1.1,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://apache.org/licenses/LICENSE-1.1,https://enterprise.dejacode.com/urn/urn:dje:license:apache-1.1,Apache-1.1,https://spdx.org/licenses/Apache-1.1,2,56,apache-1.1.SPDX.RULE,False,[u'apache-1.1'],1-hash,362,362,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,Copyright (c) 2000 The Apache Software Foundation.,,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,The Apache Software Foundation.,,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,,,,,,,,,,,the Apache Software Foundation,,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,,,apache@apache.org,,,,,,,,,,,,,,,,
/samples/JGroups/licenses/apache-1.1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,,,,http://www.apache.org/,,,,,,,,,,,,,,,
